3s2_3p4(3Pe)4s_4Pe[1/2]       2.0     294292.000000     7.40212    30.613    4.050E+02      31   0.000E+00   0.000E+00   0.000E+00
3s2_3p4(3Pe)3d_2Pe[1/2]       2.0     295133.000000     7.37690    30.508    4.064E+02      32   3.582E+10   0.000E+00   0.000E+00
3s2_3p4(1Se)3d_2De[5/2]       6.0     301218.000000     7.19448    29.754    4.167E+02      33   2.952E+10   0.000E+00   0.000E+00
3s2_3p4(1De)3d_2Pe[3/2]       4.0     301718.000000     7.17949    29.692    4.176E+02      34   4.431E+10   0.000E+00   0.000E+00
3s2_3p4(1De)3d_2Pe[1/2]       2.0     303604.000000     7.12295    29.458    4.209E+02      35   4.445E+10   0.000E+00   0.000E+00
3s2_3p4(1Se)3d_2De[3/2]       4.0     303850.000000     7.11557    29.428    4.213E+02      36   2.953E+10   0.000E+00   0.000E+00
3s2_3p4(1De)4s_2De[5/2]       6.0     312517.000000     6.85574    28.353    4.373E+02      37   6.152E+10   0.000E+00   0.000E+00
3s2_3p4(1De)4s_2De[3/2]       4.0     312650.000000     6.85176    28.337    4.375E+02      38   6.008E+10   0.000E+00   0.000E+00
3s2_3p4(3Pe)4p_4Po[5/2]       6.0     330693.000000     6.31084    26.100    4.750E+02      39   2.349E+09   0.000E+00   0.000E+00
3s2_3p4(3Pe)4p_4Po[3/2]       4.0     331173.000000     6.29645    26.040    4.761E+02      40   2.353E+09   0.000E+00   0.000E+00
3s2_3p4(3Pe)4p_4Po[1/2]       2.0     331969.000000     6.27259    25.941    4.779E+02      41   2.394E+09   0.000E+00   0.000E+00
3s2_3p4(3Pe)4p_4Do[7/2]       8.0     335122.000000     6.17806    25.550    4.853E+02      42   2.491E+09   0.000E+00   0.000E+00
3s2_3p4(3Pe)4p_4Do[5/2]       6.0     335901.000000     6.15471    25.454    4.871E+02      43   2.477E+09   0.000E+00   0.000E+00
3s2_3p4(3Pe)4p_4Do[3/2]       4.0     336958.000000     6.12302    25.323    4.896E+02      44   2.502E+09   0.000E+00   0.000E+00
3s2_3p4(1Se)4s_2Se[1/2]       2.0     337214.000000     6.11535    25.291    4.902E+02      45   3.598E+08   0.000E+00   0.000E+00
3s2_3p4(3Pe)4p_4Do[1/2]       2.0     337452.000000     6.10821    25.262    4.908E+02      46   2.504E+09   0.000E+00   0.000E+00
3s2_3p4(3Pe)4p_2Do[5/2]       6.0     338250.000000     6.08429    25.163    4.927E+02      47   1.882E+09   0.000E+00   0.000E+00
3s2_3p4(3Pe)4p_2Po[1/2]       2.0     338300.000000     6.08279    25.156    4.929E+02      48   1.613E+09   0.000E+00   0.000E+00
3s2_3p4(3Pe)4p_2Po[3/2]       4.0     338959.000000     6.06303    25.075    4.945E+02      49   1.640E+09   0.000E+00   0.000E+00
3s2_3p4(3Pe)4p_2Do[3/2]       4.0     340377.000000     6.02052    24.899    4.980E+02      50   1.927E+09   0.000E+00   0.000E+00
3s2_3p4(3Pe)4p_2So[1/2]       2.0     342567.000000     5.95487    24.627    5.034E+02      51   1.817E+09   0.000E+00   0.000E+00
3s2_3p4(3Pe)4p_4So[3/2]       4.0     342915.000000     5.94443    24.584    5.043E+02      52   2.662E+09   0.000E+00   0.000E+00
3s_3p5(3Po)3d_4Po            12.0     351029.200000     5.70118    23.578    5.258E+02      53   5.045E+08   0.000E+00   0.000E+00
3s2_3p4(1De)4p_2Fo[5/2]       6.0     352154.000000     5.66746    23.439    5.290E+02      54   9.279E+08   0.000E+00   0.000E+00
3s2_3p4(1De)4p_2Fo[7/2]       8.0     352616.000000     5.65361    23.381    5.303E+02      55   1.042E+09   0.000E+00   0.000E+00
3s2_3p4(1De)4p_2Do[3/2]       4.0     357941.000000     5.49397    22.721    5.457E+02      56   2.599E+09   0.000E+00   0.000E+00
3s2_3p4(1De)4p_2Do[5/2]       6.0     358306.000000     5.48302    22.676    5.468E+02      57   2.682E+09   0.000E+00   0.000E+00
3s2_3p4(1De)4p_2Po[3/2]       4.0     359575.000000     5.44498    22.519    5.506E+02      58   2.358E+09   0.000E+00   0.000E+00
3s2_3p4(1De)4p_2Po[1/2]       2.0     361170.000000     5.39716    22.321    5.555E+02      59   2.383E+09   0.000E+00   0.000E+00
3s_3p5(3Po)3d_4Fo[9/2]       10.0     367174.000000     5.21717    21.576    5.746E+02      60   1.161E+09   0.000E+00   0.000E+00
3s_3p5(3Po)3d_4Fo[7/2]        8.0     367971.000000     5.19327    21.478    5.773E+02      61   1.166E+09   0.000E+00   0.000E+00
3s_3p5(3Po)3d_4Fo[5/2]        6.0     368660.000000     5.17262    21.392    5.796E+02      62   1.170E+09   0.000E+00   0.000E+00
3s_3p5(3Po)3d_4Fo[3/2]        4.0     369197.000000     5.15652    21.326    5.814E+02      63   1.175E+09   0.000E+00   0.000E+00
3s2_3p4(1Se)4p_2Po[1/2]       2.0     379774.000000     4.83943    20.014    6.195E+02      64   2.241E+09   0.000E+00   0.000E+00
3s2_3p4(1Se)4p_2Po[3/2]       4.0     380043.000000     4.83137    19.981    6.205E+02      65   2.242E+09   0.000E+00   0.000E+00
3s_3p5(3Po)3d_4Do[7/2]        8.0     382641.000000     4.75348    19.659    6.307E+02      66   1.188E+09   0.000E+00   0.000E+00
3s_3p5(3Po)3d_4Do[5/2]        6.0     382974.000000     4.74350    19.618    6.320E+02      67   1.190E+09   0.000E+00   0.000E+00
3s_3p5(3Po)3d_4Do[3/2]        4.0     383125.000000     4.73897    19.599    6.326E+02      68   1.190E+09   0.000E+00   0.000E+00
3s_3p5(3Po)3d_4Do[1/2]        2.0     383176.000000     4.73744    19.592    6.328E+02      69   1.190E+09   0.000E+00   0.000E+00
3s_3p5(3Po)3d_2Fo            14.0     391967.200000     4.47389    18.503    6.701E+02      70   7.011E+08   0.000E+00   0.000E+00
3s_3p5(3Po)3d_2Do            10.0     393385.200000     4.43138    18.327    6.765E+02      71   1.180E+09   0.000E+00   0.000E+00
3s2_3p4(3Pe)4d_4De           20.0     393877.200000     4.41663    18.266    6.788E+02      72   1.791E+09   0.000E+00   0.000E+00
3s2_3p4(3Pe)4d_4Fe           28.0     397795.200000     4.29917    17.780    6.973E+02      73   1.872E+09   0.000E+00   0.000E+00
3s2_3p4(3Pe)4d_4Pe           12.0     399522.200000     4.24739    17.566    7.058E+02      74   1.828E+09   0.000E+00   0.000E+00
3s2_3p4(3Pe)4d_2Fe           14.0     399711.200000     4.24173    17.542    7.068E+02      75   1.801E+09   0.000E+00   0.000E+00
3s2_3p4(1De)5s_2De[5/2]       6.0     399755.000000     4.24041    17.537    7.070E+02      76   1.307E+09   0.000E+00   0.000E+00
3s2_3p4(1De)5s_2De[3/2]       4.0     400956.000000     4.20441    17.388    7.130E+02      77   1.335E+09   0.000E+00   0.000E+00
3s2_3p4(3Pe)5s_2Pe            6.0     402728.200000     4.15128    17.168    7.222E+02      78   3.359E+09   0.000E+00   0.000E+00
3s2_3p4(3Pe)4d_2De           10.0     404285.200000     4.10460    16.975    7.304E+02      79   6.202E+09   0.000E+00   0.000E+00
3s_3p5(3Po)3d_2Po             6.0     411921.200000     3.87568    16.029    7.735E+02      80   4.093E+09   0.000E+00   0.000E+00
3s2_3p4(3Pe)5s_4Pe           12.0     413430.200000     3.83044    15.841    7.827E+02      81   2.057E+09   0.000E+00   0.000E+00
3s2_3p4(1De)4d_2Ge           18.0     414173.200000     3.80817    15.749    7.872E+02      82   0.000E+00   0.000E+00   0.000E+00
3s2_3p4(3Pe)4d_2Pe            6.0     414353.200000     3.80277    15.727    7.884E+02      83   8.305E+09   0.000E+00   0.000E+00
3s2_3p4(1De)4d_2Se            2.0     416898.200000     3.72647    15.411    8.045E+02      84   4.350E+09   0.000E+00   0.000E+00
3s2_3p4(1De)4d_2Fe           14.0     418056.200000     3.69176    15.268    8.121E+02      85   1.888E+09   0.000E+00   0.000E+00
3s2_3p4(1De)4d_2De           10.0     419008.200000     3.66322    15.150    8.184E+02      86   5.004E+09   0.000E+00   0.000E+00
3s2_3p4(1De)4d_2Pe            6.0     419885.200000     3.63693    15.041    8.243E+02      87   2.174E+09   0.000E+00   0.000E+00
3s_3p5(1Po)3d_2Fo            14.0     424082.200000     3.51110    14.521    8.538E+02      88   6.902E+08   0.000E+00   0.000E+00
3s2_3p4(3Pe)5p_4Po           12.0     427880.200000     3.39724    14.050    8.825E+02      89   1.222E+09   0.000E+00   0.000E+00
3s2_3p4(3Pe)4f_4Fo           28.0     429121.200000     3.36004    13.896    8.922E+02      90   6.789E+09   0.000E+00   0.000E+00
3s2_3p4(3Pe)5p_4Do           20.0     429656.200000     3.34400    13.830    8.965E+02      91   1.963E+09   0.000E+00   0.000E+00
3s2_3p4(3Pe)4f_4Go           36.0     430656.200000     3.31402    13.706    9.046E+02      92   5.500E+09   0.000E+00   0.000E+00
3s2_3p4(3Pe)4f_2Do           10.0     430976.200000     3.30443    13.666    9.072E+02      93   2.013E+09   0.000E+00   0.000E+00
3s2_3p4(3Pe)4f_2Go           18.0     431058.200000     3.30197    13.656    9.079E+02      94   5.181E+09   0.000E+00   0.000E+00
3s2_3p4(3Pe)5p_2Do           10.0     431147.200000     3.29930    13.645    9.087E+02      95   2.965E+09   0.000E+00   0.000E+00
3s2_3p4(3Pe)4f_2Fo           14.0     431695.200000     3.28287    13.577    9.132E+02      96   4.863E+09   0.000E+00   0.000E+00
3s2_3p4(1De)5s_2De           10.0     431785.200000     3.28017    13.566    9.140E+02      97   2.683E+09   0.000E+00   0.000E+00
3s2_3p4(3Pe)5p_2So            2.0     431978.200000     3.27439    13.542    9.156E+02      98   9.751E+08   0.000E+00   0.000E+00
3s2_3p4(3Pe)4f_4Do           20.0     432066.200000     3.27175    13.531    9.163E+02      99   5.061E+09   0.000E+00   0.000E+00
3s2_3p4(3Pe)5p_4So            4.0     432098.200000     3.27079    13.527    9.166E+02     100   1.467E+09   0.000E+00   0.000E+00
3s2_3p4(3Pe)5p_2Po            6.0     433326.200000     3.23398    13.375    9.270E+02     101   1.005E+09   0.000E+00   0.000E+00
3s2_3p4(1Se)4d_2De           10.0     441516.200000     2.98845    12.359    1.003E+03     102   2.287E+09   0.000E+00   0.000E+00
3s_3p5(1Po)3d_2Do            10.0     441590.200000     2.98623    12.350    1.004E+03     103   2.701E+09   0.000E+00   0.000E+00
3s2_3p4(1De)4f_2Po            6.0     446046.200000     2.85264    11.798    1.051E+03     104   1.146E+10   0.000E+00   0.000E+00
3s2_3p4(1De)4f_2Ho           22.0     447131.200000     2.82011    11.663    1.063E+03     105   0.000E+00   0.000E+00   0.000E+00
3s2_3p4(1De)5p_2Fo           14.0     447146.200000     2.81966    11.661    1.063E+03     106   2.055E+09   0.000E+00   0.000E+00
3s2_3p4(1De)5p_2Po            6.0     447493.200000     2.80926    11.618    1.067E+03     107   3.672E+09   0.000E+00   0.000E+00
3s2_3p4(1De)5p_2Do           10.0     448860.200000     2.76828    11.449    1.083E+03     108   4.100E+09   0.000E+00   0.000E+00
3s2_3p4(1De)4f_2Go           18.0     449584.200000     2.74657    11.359    1.092E+03     109   4.281E+09   0.000E+00   0.000E+00
3s2_3p4(1De)4f_2Fo           14.0     449956.200000     2.73542    11.313    1.096E+03     110   5.576E+09   0.000E+00   0.000E+00
3s2_3p4(1De)4f_2Do           10.0     450427.200000     2.72130    11.254    1.102E+03     111   7.721E+09   0.000E+00   0.000E+00
3s_3p5(3Po)4s_4Po            12.0     451887.200000     2.67753    11.073    1.120E+03     112   2.834E+09   0.000E+00   0.000E+00
3s2_3p4(3Pe)5d_4De           20.0     453308.200000     2.63493    10.897    1.138E+03     113   5.000E+08   0.000E+00   0.000E+00
3s2_3p4(3Pe)5d_4Fe           28.0     455010.200000     2.58391    10.686    1.160E+03     114   5.636E+08   0.000E+00   0.000E+00
3s2_3p4(3Pe)5d_4Pe           12.0     455525.200000     2.56847    10.622    1.167E+03     115   5.711E+08   0.000E+00   0.000E+00
3s2_3p4(3Pe)5d_2Fe           14.0     455795.200000     2.56037    10.589    1.171E+03     116   5.514E+08   0.000E+00   0.000E+00
3s2_3p4(1Se)5s_2Se            2.0     456671.200000     2.53411    10.480    1.183E+03     117   3.375E+09   0.000E+00   0.000E+00
3s2_3p4(3Pe)6s_2Pe            6.0     457307.200000     2.51504    10.401    1.192E+03     118   8.850E+08   0.000E+00   0.000E+00
3s2_3p4(3Pe)5d_2De           10.0     457664.200000     2.50434    10.357    1.197E+03     119   1.079E+09   0.000E+00   0.000E+00
3s_3p5(3Po)4s_2Po             6.0     459351.200000     2.45377    10.148    1.222E+03     120   4.937E+10   0.000E+00   0.000E+00
3s2_3p4(3Pe)6s_4Pe           12.0     462118.200000     2.37081     9.805    1.265E+03     121   1.393E+09   0.000E+00   0.000E+00
3s2_3p4(3Pe)5d_2Pe            6.0     463122.200000     2.34071     9.680    1.281E+03     122   2.949E+09   0.000E+00   0.000E+00
3s_3p5(1Po)3d_2Po             6.0     465807.200000     2.26022     9.348    1.326E+03     123   3.421E+10   0.000E+00   0.000E+00
3s2_3p4(3Pe)5f_4Fo           28.0     469062.200000     2.16264     8.944    1.386E+03     124   3.043E+09   0.000E+00   0.000E+00
3s2_3p4(3Pe)5f_4Do           20.0     469189.200000     2.15883     8.928    1.389E+03     125   1.370E+09   0.000E+00   0.000E+00
3s2_3p4(3Pe)5f_4Go           36.0     469795.200000     2.14066     8.853    1.400E+03     126   2.682E+09   0.000E+00   0.000E+00
3s2_3p4(3Pe)6p_4Po           12.0     469998.200000     2.13458     8.828    1.404E+03     127   1.052E+09   0.000E+00   0.000E+00
3s2_3p4(3Pe)5f_2Go           18.0     470106.200000     2.13134     8.815    1.407E+03     128   2.566E+09   0.000E+00   0.000E+00
3s2_3p4(3Pe)5f_2Fo           14.0     470170.200000     2.12942     8.807    1.408E+03     129   2.298E+09   0.000E+00   0.000E+00
3s2_3p4(3Pe)5g_4Ge           36.0     470428.200000     2.12169     8.775    1.413E+03     130   1.149E+09   0.000E+00   0.000E+00
3s2_3p4(3Pe)5g_2Ge           18.0     470463.200000     2.12064     8.770    1.414E+03     131   0.000E+00   0.000E+00   0.000E+00
3s2_3p4(3Pe)5f_2Do           10.0     470572.200000     2.11737     8.757    1.416E+03     132   1.640E+09   0.000E+00   0.000E+00
3s2_3p4(3Pe)6p_4Do           20.0     470689.200000     2.11386     8.742    1.418E+03     133   1.137E+09   0.000E+00   0.000E+00
3s2_3p4(3Pe)5g_4He           44.0     470740.200000     2.11233     8.736    1.419E+03     134   1.088E+09   0.000E+00   0.000E+00
3s2_3p4(3Pe)5g_2He           22.0     470750.200000     2.11203     8.735    1.419E+03     135   0.000E+00   0.000E+00   0.000E+00
3s2_3p4(3Pe)5g_4Fe           28.0     470822.200000     2.10987     8.726    1.421E+03     136   1.068E+09   0.000E+00   0.000E+00
3s2_3p4(3Pe)5g_2Fe           14.0     470837.200000     2.10942     8.724    1.421E+03     137   1.051E+09   0.000E+00   0.000E+00
3s2_3p4(3Pe)6p_2Do           10.0     471330.200000     2.09464     8.663    1.431E+03     138   1.611E+09   0.000E+00   0.000E+00
3s2_3p4(3Pe)6p_2So            2.0     471359.200000     2.09377     8.659    1.432E+03     139   6.422E+08   0.000E+00   0.000E+00
3s2_3p4(3Pe)6p_4So            4.0     471398.200000     2.09261     8.654    1.433E+03     140   9.079E+08   0.000E+00   0.000E+00
3s2_3p4(3Pe)6p_2Po            6.0     471816.200000     2.08007     8.602    1.441E+03     141   1.395E+09   0.000E+00   0.000E+00
3s2_3p4(1De)5d_2Ge           18.0     472206.200000     2.06838     8.554    1.449E+03     142   0.000E+00   0.000E+00   0.000E+00
3s2_3p4(1De)5d_2Pe            6.0     472664.200000     2.05465     8.497    1.459E+03     143   5.456E+08   0.000E+00   0.000E+00
3s2_3p4(1De)5d_2Se            2.0     472834.200000     2.04956     8.476    1.463E+03     144   6.332E+08   0.000E+00   0.000E+00
3s2_3p4(1De)5d_2De           10.0     473307.200000     2.03537     8.418    1.473E+03     145   6.248E+08   0.000E+00   0.000E+00
3s2_3p4(1De)5d_2Fe           14.0     473646.200000     2.02521     8.376    1.480E+03     146   5.875E+08   0.000E+00   0.000E+00
3s2_3p4(1Se)4f_2Fo           14.0     474056.200000     2.01292     8.325    1.489E+03     147   5.297E+09   0.000E+00   0.000E+00
3s2_3p4(1Se)5p_2Po            6.0     474500.200000     1.99961     8.270    1.499E+03     148   1.947E+09   0.000E+00   0.000E+00
3s2_3p3_3d2_4Do              20.0     477974.200000     1.89546     7.839    1.582E+03     149   3.051E+09   0.000E+00   0.000E+00
3s2_3p3_3d2_4Po              12.0     478881.200000     1.86827     7.727    1.605E+03     150   5.258E+06   0.000E+00   0.000E+00
3s2_3p4(1De)6s_2De           10.0     480001.200000     1.83469     7.588    1.634E+03     151   1.954E+09   0.000E+00   0.000E+00
3s2_3p4(3Pe)6d_4De           20.0     482060.200000     1.77297     7.332    1.691E+03     152   4.104E+08   0.000E+00   0.000E+00
3s2_3p3_3d2_4Go              36.0     482497.200000     1.75987     7.278    1.703E+03     153   1.174E+08   0.000E+00   0.000E+00
3s2_3p4(3Pe)6d_4Fe           28.0     483470.200000     1.73070     7.158    1.732E+03     154   2.667E+08   0.000E+00   0.000E+00
3s2_3p4(3Pe)6d_4Pe           12.0     483538.200000     1.72866     7.149    1.734E+03     155   3.269E+08   0.000E+00   0.000E+00
3s2_3p4(3Pe)6d_2Fe           14.0     483883.200000     1.71831     7.106    1.745E+03     156   2.639E+08   0.000E+00   0.000E+00
3s2_3p3_3d2_4Fo              28.0     484516.200000     1.69934     7.028    1.764E+03     157   1.384E+08   0.000E+00   0.000E+00
3s2_3p4(3Pe)7s_2Pe            6.0     484695.200000     1.69397     7.006    1.770E+03     158   3.391E+08   0.000E+00   0.000E+00
3s2_3p4(3Pe)6d_2De           10.0     484747.200000     1.69241     6.999    1.771E+03     159   3.585E+08   0.000E+00   0.000E+00
3s_3p5(3Po)4p_4Se             4.0     485017.200000     1.68432     6.966    1.780E+03     160   3.913E+09   0.000E+00   0.000E+00
3s2_3p4(1De)5f_2Ho           22.0     486929.200000     1.62700     6.729    1.843E+03     161   0.000E+00   0.000E+00   0.000E+00
3s2_3p4(1De)5f_2Po            6.0     486955.200000     1.62622     6.726    1.843E+03     162   2.048E+09   0.000E+00   0.000E+00
3s2_3p4(1De)5f_2Fo           14.0     487242.200000     1.61761     6.690    1.853E+03     163   1.210E+09   0.000E+00   0.000E+00
3s2_3p4(3Pe)7s_4Pe           12.0     487307.200000     1.61567     6.682    1.856E+03     164   9.625E+08   0.000E+00   0.000E+00
3s2_3p4(1De)5f_2Do           10.0     487331.200000     1.61495     6.679    1.856E+03     165   2.017E+09   0.000E+00   0.000E+00
3s2_3p4(3Pe)6d_2Pe            6.0     487949.200000     1.59642     6.602    1.878E+03     166   1.749E+09   0.000E+00   0.000E+00
3s2_3p4(1De)5g_2De           10.0     487996.200000     1.59501     6.596    1.880E+03     167   1.141E+09   0.000E+00   0.000E+00
3s2_3p4(1De)6p_2Po            6.0     488030.200000     1.59399     6.592    1.881E+03     168   9.571E+08   0.000E+00   0.000E+00
3s2_3p4(1De)5f_2Go           18.0     488139.200000     1.59072     6.579    1.885E+03     169   2.180E+09   0.000E+00   0.000E+00
3s2_3p4(1De)6p_2Fo           14.0     488278.200000     1.58656     6.561    1.890E+03     170   9.591E+08   0.000E+00   0.000E+00
3s2_3p4(1De)5g_2Fe           14.0     488302.200000     1.58584     6.558    1.890E+03     171   1.090E+09   0.000E+00   0.000E+00
3s2_3p4(1De)5g_2Ge           18.0     488498.200000     1.57996     6.534    1.897E+03     172   0.000E+00   0.000E+00   0.000E+00
3s2_3p4(1De)5g_2He           22.0     488519.200000     1.57933     6.532    1.898E+03     173   0.000E+00   0.000E+00   0.000E+00
3s2_3p4(1De)6p_2Do           10.0     488897.200000     1.56800     6.485    1.912E+03     174   1.117E+09   0.000E+00   0.000E+00
3s2_3p4(3Pe)6f_4Fo           28.0     490834.200000     1.50993     6.245    1.985E+03     175   1.167E+09   0.000E+00   0.000E+00
3s2_3p4(3Pe)6f_2Go           18.0     491455.200000     1.49131     6.168    2.010E+03     176   1.185E+09   0.000E+00   0.000E+00
3s2_3p4(3Pe)6f_4Go           36.0     491507.200000     1.48975     6.161    2.012E+03     177   1.398E+09   0.000E+00   0.000E+00
3s2_3p4(3Pe)6f_2Fo           14.0     491697.200000     1.48406     6.138    2.020E+03     178   1.081E+09   0.000E+00   0.000E+00
3s2_3p4(3Pe)7p_4Po           12.0     491719.200000     1.48340     6.135    2.021E+03     179   6.434E+08   0.000E+00   0.000E+00
3s2_3p4(3Pe)6f_2Do           10.0     491743.200000     1.48268     6.132    2.022E+03     180   8.437E+08   0.000E+00   0.000E+00
3s2_3p4(3Pe)6g_4Ge           36.0     491939.200000     1.47680     6.108    2.030E+03     181   6.819E+08   0.000E+00   0.000E+00
3s2_3p4(3Pe)6g_2Ge           18.0     491974.200000     1.47575     6.103    2.031E+03     182   0.000E+00   0.000E+00   0.000E+00
3s2_3p4(3Pe)7p_4Do           20.0     491998.200000     1.47503     6.100    2.032E+03     183   1.027E+09   0.000E+00   0.000E+00
3s_3p5(3Po)4p_4De            20.0     492123.200000     1.47129     6.085    2.038E+03     184   3.203E+09   0.000E+00   0.000E+00
3s2_3p4(3Pe)6h_4Ho           44.0     492135.200000     1.47093     6.083    2.038E+03     185   4.259E+08   0.000E+00   0.000E+00
3s2_3p4(3Pe)6h_2Ho           22.0     492136.200000     1.47090     6.083    2.038E+03     186   0.000E+00   0.000E+00   0.000E+00
3s2_3p4(3Pe)6g_4He           44.0     492168.200000     1.46994     6.079    2.039E+03     187   6.420E+08   0.000E+00   0.000E+00
3s2_3p4(3Pe)6h_2Go           18.0     492169.200000     1.46991     6.079    2.040E+03     188   3.992E+08   0.000E+00   0.000E+00
3s2_3p4(3Pe)6h_4Go           36.0     492170.200000     1.46988     6.079    2.040E+03     189   4.211E+08   0.000E+00   0.000E+00
3s2_3p4(3Pe)6g_2He           22.0     492178.200000     1.46964     6.078    2.040E+03     190   0.000E+00   0.000E+00   0.000E+00
3s2_3p4(3Pe)6g_4Fe           28.0     492226.200000     1.46820     6.072    2.042E+03     191   6.278E+08   0.000E+00   0.000E+00
3s2_3p4(3Pe)6g_2Fe           14.0     492241.200000     1.46775     6.070    2.043E+03     192   6.100E+08   0.000E+00   0.000E+00
3s2_3p4(3Pe)6f_4Do           20.0     492387.200000     1.46337     6.052    2.049E+03     193   1.983E+09   0.000E+00   0.000E+00
3s2_3p4(3Pe)7p_2Do           10.0     492443.200000     1.46169     6.045    2.051E+03     194   5.590E+08   0.000E+00   0.000E+00
3s2_3p4(3Pe)7p_2So            2.0     492602.200000     1.45693     6.025    2.058E+03     195   4.374E+08   0.000E+00   0.000E+00
