  .172e-2   .191e-2   .212e-2   .236e-2   .263e-2   .294e-2
  .152e-2   .171e-2   .192e-2   .216e-2   .242e-2   .272e-2  
 HeI   8    15     3     4   17002.50
 0.20E18   0.000   0.10E14  6 
  2500.00   5000.00   10000.0   20000.0   40000.0   80000.0 
  .421e-1   .379e-1   .343e-1   .304e-1   .266e-1   .231e-1 
  .115e-2  -.523e-3  -.983e-3  -.139e-2  -.108e-2  -.159e-3
  .190e-1   .219e-1   .250e-1   .264e-1   .238e-1   .168e-1
  .169e-1   .194e-1   .225e-1   .265e-1   .308e-1   .293e-1
  .161e-1   .182e-1   .209e-1   .240e-1   .263e-1   .247e-1
  .144e-1   .165e-1   .188e-1   .216e-1   .253e-1   .290e-1
 HeI   8    20     3     4   12846.01
 0.20E18   0.000   0.10E14  6 
  2500.00   5000.00   10000.0   20000.0   40000.0   80000.0 
  .120e-1   .135e-1   .143e-1   .149e-1   .159e-1   .161e-1 
  .840e-2   .957e-2   .943e-2   .796e-2   .585e-2   .423e-3
  .244e-2   .273e-2   .307e-2   .344e-2   .386e-2   .434e-2
  .226e-2   .255e-2   .287e-2   .323e-2   .364e-2   .409e-2
  .210e-2   .235e-2   .264e-2   .296e-2   .332e-2   .372e-2
  .193e-2   .219e-2   .247e-2   .278e-2   .312e-2   .351e-2
 HeI   8    23     3     4   11969.11
 0.60E17   0.000   0.10E14  6 
  2500.00   5000.00   10000.0   20000.0   40000.0   80000.0 
  .673e-1   .602e-1   .534e-1   .462e-1   .396e-1   .335e-1 
  .364e-2   .418e-3  -.203e-2  -.107e-2  -.299e-3  -.675e-5
  .310e-1   .356e-1   .408e-1   .441e-1   .405e-1   .298e-1
  .268e-1   .310e-1   .361e-1   .427e-1   .489e-1   .499e-1
  .263e-1   .298e-1   .341e-1   .393e-1   .436e-1   .424e-1
  .227e-1   .264e-1   .302e-1   .349e-1   .408e-1   .477e-1  
 HeI   8    30     3     4   10667.71
 0.29E19   0.000   0.10E14  6 
  2500.00   5000.00   10000.0   20000.0   40000.0   80000.0 
  .198e-1   .213e-1   .228e-1   .228e-1   .243e-1   .239e-1 
  .143e-1   .157e-1   .152e-1   .116e-1   .770e-2   .447e-2
  .414e-2   .464e-2   .521e-2   .585e-2   .657e-2   .739e-2
  .380e-2   .431e-2   .488e-2   .549e-2   .618e-2   .695e-2
  .355e-2   .399e-2   .448e-2   .502e-2   .564e-2   .633e-2
  .325e-2   .369e-2   .419e-2   .472e-2   .531e-2   .597e-2
 HeI   8    33     3     4   10311.27
 0.26E17   0.000   0.10E14  6 
  2500.00   5000.00   10000.0   20000.0   40000.0   80000.0 
  .121e+0   .108e+0   .948e-1   .813e-1   .690e-1   .578e-1 
 -.457e-3   .233e-2  -.375e-2  -.128e-2  -.122e-2   .605e-4
  .590e-1   .679e-1   .782e-1   .849e-1   .785e-1   .634e-1
  .486e-1   .573e-1   .678e-1   .821e-1   .959e-1   .963e-1
  .000e-1   .000e-1   .649e-1   .746e-1   .823e-1   .866e-1
  .000e-1   .000e-1   .562e-1   .655e-1   .781e-1   .930e-1  
 HeI   8    42     3     4   9702.652
 0.15E19   0.000   0.10E14  6 
  2500.00   5000.00   10000.0   20000.0   40000.0   80000.0 
  .362e-1   .354e-1   .368e-1   .382e-1   .409e-1   .389e-1 
  .253e-1   .265e-1   .245e-1   .174e-1   .114e-1   .511e-2
  .720e-2   .809e-2   .908e-2   .102e-1   .115e-1   .129e-1
  .653e-2   .745e-2   .846e-2   .956e-2   .108e-1   .121e-1
  .619e-2   .695e-2   .780e-2   .876e-2   .983e-2   .110e-1
  .557e-2   .637e-2   .724e-2   .820e-2   .924e-2   .104e-1
 HeI   9    14     3     4   19543.09
 0.87E19   0.000   0.10E14  6 
  2500.00   5000.00   10000.0   20000.0   40000.0   80000.0 
  .177e-1   .188e-1   .211e-1   .222e-1   .223e-1   .218e-1 
  .110e-1   .940e-2   .698e-2   .488e-2   .255e-2   .130e-2
  .403e-2   .445e-2   .493e-2   .548e-2   .612e-2   .688e-2
  .346e-2   .390e-2   .440e-2   .495e-2   .556e-2   .624e-2
  .355e-2   .390e-2   .431e-2   .477e-2   .530e-2   .591e-2
  .296e-2   .335e-2   .377e-2   .425e-2   .477e-2   .536e-2  
 HeI   9    17     3     4   18685.35
 0.24E18   0.000   0.10E14  6 
  2500.00   5000.00   10000.0   20000.0   40000.0   80000.0 
  .359e-1   .312e-1   .264e-1   .223e-1   .190e-1   .165e-1 
 -.364e-2  -.729e-3   .436e-3   .156e-2   .136e-2   .142e-2
  .188e-1   .216e-1   .244e-1   .252e-1   .225e-1   .148e-1
 -.167e-1  -.192e-1  -.223e-1  -.265e-1  -.300e-1  -.287e-1
  .158e-1   .180e-1   .207e-1   .236e-1   .254e-1   .232e-1
 -.143e-1  -.163e-1  -.186e-1  -.214e-1  -.250e-1  -.286e-1
 HeI   9    18     3     4   18685.29
 0.24E18   0.000   0.10E14  6 
  2500.00   5000.00   10000.0   20000.0   40000.0   80000.0 
  .359e-1   .312e-1   .264e-1   .223e-1   .190e-1   .165e-1 
 -.364e-2  -.729e-3   .436e-3   .156e-2   .136e-2   .142e-2
  .188e-1   .216e-1   .244e-1   .252e-1   .225e-1   .148e-1
 -.167e-1  -.192e-1  -.223e-1  -.265e-1  -.300e-1  -.287e-1
  .158e-1   .180e-1   .207e-1   .236e-1   .254e-1   .232e-1
 -.143e-1  -.163e-1  -.186e-1  -.214e-1  -.250e-1  -.286e-1 
 HeI   9    22     3     4   12984.88
 0.20E19   0.000   0.10E14  6 
  2500.00   5000.00   10000.0   20000.0   40000.0   80000.0 
  .211e-1   .232e-1   .258e-1   .266e-1   .265e-1   .253e-1 
  .138e-1   .106e-1   .850e-2   .533e-2   .310e-2   .117e-2
  .520e-2   .576e-2   .639e-2   .712e-2   .797e-2   .899e-2
  .447e-2   .507e-2   .573e-2   .645e-2   .726e-2   .816e-2
  .457e-2   .504e-2   .557e-2   .618e-2   .688e-2   .769e-2
  .382e-2   .434e-2   .492e-2   .554e-2   .623e-2   .701e-2
 HeI   9    25     3     4   12784.94
 0.11E18   0.000   0.10E14  6 
  2500.00   5000.00   10000.0   20000.0   40000.0   80000.0 
  .168e-1   .146e-1   .124e-1   .104e-1   .888e-2   .253e-2 
 -.171e-2  -.341e-3   .204e-3   .730e-3   .635e-3   .117e-3
  .878e-2   .101e-3   .114e-1   .118e-1   .105e-1   .899e-2
 -.782e-2  -.897e-2  -.104e-1  -.124e-1  -.140e-1  -.816e-1
  .741e-2   .841e-2   .967e-2   .111e-1   .119e-1   .769e-1
 -.668e-2  -.761e-2  -.868e-2  -.100e-1  -.117e-1  -.701e-1
 HeI   9    26     3     4   12784.92
 0.11E18   0.000   0.10E14  6 
  2500.00   5000.00   10000.0   20000.0   40000.0   80000.0 
  .168e-1   .146e-1   .124e-1   .104e-1   .888e-2   .253e-2 
 -.171e-2  -.341e-3   .204e-3   .730e-3   .635e-3   .117e-3
  .878e-2   .101e-3   .114e-1   .118e-1   .105e-1   .899e-2
 -.782e-2  -.897e-2  -.104e-1  -.124e-1  -.140e-1  -.816e-1
  .741e-2   .841e-2   .967e-2   .111e-1   .119e-1   .769e-1
 -.668e-2  -.761e-2  -.868e-2  -.100e-1  -.117e-1  -.701e-1 
 HeI   9    32     3     4   10996.64
 0.81E18   0.000   0.10E14  6 
  2500.00   5000.00   10000.0   20000.0   40000.0   80000.0 
  .349e-1   .393e-1   .430e-1   .437e-1   .431e-1   .406e-1 
  .215e-1   .160e-1   .128e-2   .781e-2   .443e-2   .176e-2
  .888e-2   .986e-2   .110e-1   .123e-1   .137e-1   .156e-1
  .762e-2   .869e-2   .986e-2   .111e-1   .125e-1   .141e-1
  .777e-2   .860e-2   .954e-2   .106e-1   .118e-1   .133e-1
  .650e-2   .743e-2   .844e-2   .956e-2   .108e-1   .121e-1  
 HeI   10    17     3     4   18697.27
 0.19E18   0.000   0.10E14  6 
  2500.00   5000.00   10000.0   20000.0   40000.0   80000.0 
  .405e-1   .350e-1   .295e-1   .247e-1   .208e-1   .178e-1 
 -.676e-2  -.321e-2  -.142e-2   .219e-3   .459e-3   .869e-3
  .227e-1   .262e-1   .290e-1   .287e-1   .238e-1   .167e-1
 -.201e-1  -.232e-1  -.272e-1  -.317e-1  -.344e-1  -.355e-1
  .191e-1   .218e-1   .250e-1   .283e-1   .293e-1   .258e-1
 -.171e-1  -.195e-1  -.224e-1  -.260e-1  -.304e-1  -.339e-1 
 HeI   10    18     3     4   18697.21
 0.19E18   0.000   0.10E14  6 
  2500.00   5000.00   10000.0   20000.0   40000.0   80000.0 
  .405e-1   .350e-1   .295e-1   .247e-1   .208e-1   .178e-1 
 -.676e-2  -.321e-2  -.142e-2   .219e-3   .459e-3   .869e-3
  .227e-1   .262e-1   .290e-1   .287e-1   .238e-1   .167e-1
 -.201e-1  -.232e-1  -.272e-1  -.317e-1  -.344e-1  -.355e-1
  .191e-1   .218e-1   .250e-1   .283e-1   .293e-1   .258e-1
 -.171e-1  -.195e-1  -.224e-1  -.260e-1  -.304e-1  -.339e-1
 HeI   10    19     3     4   18555.57
 0.15E17   0.000   0.10E14  6 
  2500.00   5000.00   10000.0   20000.0   40000.0   80000.0 
  .124e+0   .102e+0   .828e-1   .675e-1   .549e-1   .448e-1 
 -.999e-2  -.738e-2  -.512e-2  -.323e-2  -.211e-2  -.123e-2
  .000e-1   .167e+0   .110e+0   .599e-1   .362e-1   .186e-1
  .000e-1  -.228e+0  -.226e+0  -.196e+0  -.156e+0  -.121e+0
  .000e-1   .000e-1   .182e+0   .128e+0   .730e-1   .420e-1
  .000e-1   .000e-1  -.229e+0  -.235e+0  -.212e+0  -.169e+0 
 HeI   10    25     3     4   12790.51
 0.12E17   0.000   0.10E14  6 
  2500.00   5000.00   10000.0   20000.0   40000.0   80000.0 
  .106e+0   .896e-1   .737e-1   .598e-1   .483e-1   .389e-1 
 -.518e-2  -.258e-2  -.110e-3   .442e-3   .965e-3   .950e-3
  .516e-1   .466e-1   .368e-1   .359e-1   .276e-1   .165e-1
 -.528e-1  -.491e-1  -.392e-1  -.199e-1  -.637e-2  -.523e-2
  .512e-1   .533e-1   .467e-1   .386e-1   .362e-1   .320e-1
 -.415e-1  -.496e-1  -.518e-1  -.461e-1  -.263e-1  -.107e-1
 HeI   10    26     3     4   12790.50
 0.12E17   0.000   0.10E14  6 
  2500.00   5000.00   10000.0   20000.0   40000.0   80000.0 
  .106e+0   .896e-1   .737e-1   .598e-1   .483e-1   .389e-1 
 -.518e-2  -.258e-2  -.110e-3   .442e-3   .965e-3   .950e-3
  .516e-1   .466e-1   .368e-1   .359e-1   .276e-1   .165e-1
 -.528e-1  -.491e-1  -.392e-1  -.199e-1  -.637e-2  -.523e-2
  .512e-1   .533e-1   .467e-1   .386e-1   .362e-1   .320e-1
 -.415e-1  -.496e-1  -.518e-1  -.461e-1  -.263e-1  -.107e-1 
 HeI   10    29     3     4   12755.69
 0.40E18   0.000   0.10E14  6 
  2500.00   5000.00   10000.0   20000.0   40000.0   80000.0 
  .545e-1   .522e-1   .487e-1   .448e-1   .400e-1   .352e-1 
 -.252e-1  -.190e-1  -.117e-1   .796e-2   .356e-2   .139e-2
  .145e-1   .163e-1   .183e-1   .208e-1   .238e-1   .272e-1
 -.130e-1  -.148e-1  -.168e-1  -.191e-1  -.215e-1  -.247e-1
  .125e-1   .140e-1   .157e-1   .176e-1   .200e-1   .228e-1
 -.111e-1  -.127e-1  -.144e-1  -.163e-1  -.184e-1  -.207e-1
 HeI  6     14     3     4   12527.48
 0.36E19   0.000   0.10E14  6 
  2500.00   5000.00   10000.0   20000.0   40000.0   80000.0 
  .622e-2   .704e-2   .819e-2   .875e-2   .908e-2   .899e-2 
  .386e-2   .267e-2   .184e-2   .103e-2   .368e-3  -.314e-4
  .159e-2   .175e-2   .193e-2   .214e-2   .238e-2   .267e-2
  .133e-2   .150e-2   .169e-2   .190e-2   .214e-2   .240e-2
  .142e-2   .155e-2   .170e-2   .187e-2   .207e-2   .230e-2
  .114e-2   .129e-2   .145e-2   .163e-2   .183e-2   .206e-2
 HeI  6     22     3     4   9463.583
 0.10E19   0.000   0.10E14  6 
  2500.00   5000.00   10000.0   20000.0   40000.0   80000.0 
  .106e-1   .119e-1   .134e-1   .139e-1   .140e-1   .135e-1 
  .654e-2   .439e-2   .326e-2   .140e-2   .563e-3   .127e-3
  .275e-2   .304e-2   .337e-2   .375e-2   .420e-2   .473e-2
  .235e-2   .266e-2   .301e-2   .338e-2   .381e-2   .428e-2
  .242e-2   .266e-2   .294e-2   .326e-2   .363e-2   .405e-2
  .201e-2   .228e-2   .258e-2   .290e-2   .327e-2   .368e-2
 HeI  6     32     3     4   8361.734
 0.47E18   0.000   0.10E14  6 
  2500.00   5000.00   10000.0   20000.0   40000.0   80000.0 
  .198e-1   .224e-1   .246e-1   .251e-1   .249e-1   .235e-1 
  .120e-1   .890e-2   .539e-2   .357e-2   .113e-2   .811e-3
  .513e-2   .569e-2   .634e-2   .707e-2   .793e-2   .897e-2
  .439e-2   .501e-2   .568e-2   .642e-2   .722e-2   .813e-2
  .449e-2   .497e-2   .551e-2   .613e-2   .683e-2   .765e-2
  .375e-2   .428e-2   .487e-2   .551e-2   .620e-2   .698e-2  
 HeI   3     5     2     3   20581.28
 0.21E21   0.000   0.10E14  6 
  2500.00   5000.00   10000.0   20000.0   40000.0   80000.0 
  .717e-3   .750e-3   .798e-3   .876e-3   .100e-2   .113e-2 
 -.399e-3  -.475e-3  -.457e-3  -.427e-3  -.313e-3  -.251e-3
  .159e-3   .169e-3   .182e-3   .196e-3   .213e-3   .233e-3
 -.110e-3  -.123e-3  -.139e-3  -.155e-3  -.175e-3  -.196e-3
  .148e-3   .156e-3   .166e-3   .177e-3   .191e-3   .208e-3
 -.944e-4  -.106e-3  -.119e-3  -.134e-3  -.150e-3  -.168e-3
 HeI   7     19    2     3   15083.65
 0.11E19   0.000   0.10E14  6 
  2500.00   5000.00   10000.0   20000.0   40000.0   80000.0 
  .265e-1   .260e-1   .247e-1   .232e-1   .215e-1   .195e-1 
 -.132e-1  -.108e-1  -.819e-2  -.539e-2  -.325e-2  -.215e-2
  .684e-2   .767e-2   .862e-2   .975e-2   .111e-1   .128e-1
 -.621e-2  -.705e-2  -.797e-2  -.897e-2  -.101e-1  -.116e-1
  .590e-2   .660e-2   .739e-2   .830e-2   .937e-2   .107e-1
 -.531e-2  -.604e-2  -.684e-2  -.770e-2  -.866e-2  -.975e-2
 HeI   7     29    2     3   11013.07
 0.30E18   0.000   0.10E14  6 
  2500.00   5000.00   10000.0   20000.0   40000.0   80000.0 
  .393e-1   .378e-1   .355e-1   .330e-1   .298e-1   .264e-1 
 -.186e-1  -.139e-1  -.877e-2  -.431e-2  -.270e-2  -.112e-2
  .108e-1   .121e-1   .136e-1   .154e-1   .177e-1   .202e-1
 -.962e-2  -.110e-1  -.125e-1  -.141e-1  -.160e-1  -.183e-1
  .927e-2   .104e-1   .116e-1   .131e-1   .148e-1   .169e-1
 -.820e-2  -.940e-2  -.107e-1  -.121e-1  -.136e-1  -.154e-1
 HeI   7     41    2     3   9603.441
 0.13E18   0.000   0.10E14  6 
  2500.00   5000.00   10000.0   20000.0   40000.0   80000.0 
  .698e-1   .662e-1   .619e-1   .567e-1   .505e-1   .442e-1 
 -.264e-1  -.200e-1  -.910e-2  -.585e-2  -.161e-2  -.584e-3
  .199e-1   .224e-1   .252e-1   .287e-1   .330e-1   .374e-1
 -.174e-1  -.201e-1  -.229e-1  -.260e-1  -.297e-1  -.342e-1
  .171e-1   .192e-1   .216e-1   .243e-1   .275e-1   .316e-1
 -.147e-1  -.171e-1  -.196e-1  -.223e-1  -.253e-1  -.285e-1 
 HeI   3     19    2     3   3964.729
 0.73E17   0.000   0.10E14  6 
  5000.00   10000.0   20000.0   30000.0   40000.0   80000.0
  .168e-2   .158e-2   .148e-2   .140e-2   .134e-2   .120e-2
 -.669e-3  -.345e-3  -.221e-3  -.169e-3  -.136e-3  -.777e-4
  .524e-3   .589e-3   .666e-3   .720e-3   .762e-3   .873e-3
 -.482e-3  -.544e-3  -.613e-3  -.657e-3  -.691e-3  -.790e-3
  .451e-3   .505e-3   .567e-3   .608e-3   .640e-3   .730e-3
 -.412e-3  -.467e-3  -.526e-3  -.564e-3  -.592e-3  -.666e-3
 HeI   3     29    2     3   3613.642
 0.32E17   0.000   0.10E14  6 
  5000.00   10000.0   20000.0   30000.0   40000.0   80000.0
  .400e-2   .375e-2   .346e-2   .325e-2   .309e-2   .273e-2
 -.133e-2  -.933e-3  -.445e-3  -.316e-3  -.250e-3  -.496e-4
  .130e-2   .146e-2   .165e-3   .179e-3   .190e-3   .217e-3
 -.118e-2  -.134e-2  -.152e-3  -.163e-3  -.171e-3  -.197e-3
  .112e-2   .125e-2   .141e-3   .151e-3   .159e-3   .182e-3
 -.101e-2  -.115e-2  -.130e-3  -.140e-3  -.146e-3  -.165e-3
 HeI   3     41    2     3   3447.589
 0.17E17   0.000   0.10E14  6 
  5000.00   10000.0   20000.0   30000.0   40000.0   80000.0
  .848e-2   .791e-2   .722e-2   .674e-2   .641e-2   .559e-2
 -.304e-2  -.182e-2  -.806e-3  -.551e-3  -.439e-3  -.342e-4
  .288e-2   .325e-2   .370e-2   .401e-2   .425e-2   .481e-2
 -.258e-2  -.295e-2  -.335e-2  -.361e-2  -.382e-2  -.441e-2
  .248e-2   .278e-2   .313e-2   .336e-2   .354e-2   .407e-2
 -.220e-2  -.252e-2  -.287e-2  -.309e-2  -.325e-2  -.367e-2
 HeI   3     55    2     3   3354.555
 0.99E16   0.000   0.10E14  6 
  5000.00   10000.0   20000.0   30000.0   40000.0   80000.0
  .163e-1   .151e-1   .137e-1   .127e-1   .120e-1   .104e-1
 -.463e-2  -.324e-2  -.740e-3  -.930e-3  -.744e-3  -.306e-4
  .579e-2   .653e-2   .745e-2   .809e-2   .857e-2   .960e-2
 -.508e-2  -.584e-2  -.667e-2  -.722e-2  -.765e-2  -.889e-2
  .496e-2   .558e-2   .628e-2   .677e-2   .714e-2   .821e-2
 -.431e-2  -.499e-2  -.570e-2  -.615e-2  -.648e-2  -.738e-2
 HeI   3     69    2     3   3296.773
 0.70E16   0.000   0.10E14  6 
  5000.00   10000.0   20000.0   30000.0   40000.0   80000.0
  .278e-1   .259e-1   .233e-1   .217e-1   .205e-1   .177e-1
 -.760e-2  -.336e-2  -.214e-2  -.151e-2  -.120e-2  -.566e-4
  .000e-2   .112e-1   .128e-1   .139e-1   .147e-1   .165e-1
  .000e-2  -.991e-2  -.114e-1  -.123e-1  -.131e-1  -.153e-1
  .000e-2   .000e-2   .108e-1   .116e-1   .123e-1   .141e-1
  .000e-2   .000e-2  -.971e-2  -.105e-1  -.111e-1  -.126e-1
 HeI   3     83    2     3   3258.273
 0.48E16   0.000   0.10E14  6 
  5000.00   10000.0   20000.0   30000.0   40000.0   80000.0
  .462e-1   .428e-1   .383e-1   .356e-1   .336e-1   .288e-1
 -.140e-2  -.835e-2  -.320e-2  -.231e-2  -.515e-3  -.985e-4
  .000e-2   .000e-1   .000e-1   .000e-1   .000e-1   .282e-1
  .000e-2   .000e-2   .000e-1   .000e-1   .000e-1  -.264e-1
  .000e-2   .000e-2   .000e-1   .000e-1   .000e-1   .000e-1
  .000e-2   .000e-2   .000e-1   .000e-1   .000e-1   .000e-1
 HeI   3     97    2     3   3231.270
 0.31E16   0.000   0.10E14  6 
  5000.00   10000.0   20000.0   30000.0   40000.0   80000.0
  .747e-1   .686e-1   .609e-1   .563e-1   .530e-1   .452e-1
 -.102e-1  -.121e-1  -.453e-2  -.948e-3  -.256e-2  -.140e-3
  .000e-2   .000e-1   .000e-1   .000e-1   .000e-1   .000e-1
  .000e-2   .000e-2   .000e-1   .000e-1   .000e-1   .000e-1
  .000e-2   .000e-2   .000e-1   .000e-1   .000e-1   .000e-1
  .000e-2   .000e-2   .000e-1   .000e-1   .000e-1   .000e-1  
 HeI   4     6    2     3   7065.249
 0.12E20   0.000   0.10E14  6 
  2500.00    5000.0   10000.0   20000.0   40000.0   80000.0
  .266e-3   .312e-3   .342e-3   .360e-3   .375e-3   .404e-3
  .199e-3   .235e-3   .264e-3   .249e-3   .216e-3   .173e-3
  .610e-4   .683e-4   .765e-4   .857e-4   .961e-4   .108e-3
  .566e-4   .637e-4   .716e-4   .804e-4   .902e-4   .101e-3
  .527e-4   .589e-4   .659e-4   .738e-4   .827e-4   .927e-4
  .486e-4   .547e-4   .615e-4   .690e-4   .775e-4   .870e-4 
 HeI   4     30    2     3   3867.494
 0.38E18   0.000   0.10E14  6 
  5000.00  10000.0   20000.0   30000.0   40000.0   80000.0
  .274e-2   .291e-2   .285e-2   .302e-2   .310e-2   .298e-2
  .209e-2   .202e-2   .158e-2   .130e-2   .110e-2   .717e-3
  .615e-3   .691e-3   .775e-3   .830e-3   .871e-3   .979e-3
  .572e-3   .648e-3   .729e-3   .781e-3   .820e-3   .922e-3
  .529e-3   .593e-3   .666e-3   .713e-3   .748e-3   .840e-3
  .490e-3   .555e-3   .625e-3   .670e-3   .704e-3   .792e-3
 HeI   4     33    2     3   3819.624
 0.36E16   0.000   0.10E14  6
  5000.00   10000.0   20000.0   30000.0   40000.0   80000.0
  .147e-1   .129e-1   .110e-1   .100e-1   .933e-2   .779e-2
 -.204e-3  -.441e-4  -.137e-3  -.618e-4  -.231e-4  -.172e-4
  .931e-2   .106e-1   .117e-1   .109e-1   .108e-1   .871e-2
  .787e-2   .931e-2   .113e-1   .121e-1   .132e-1   .132e-1
  .000e-1   .890e-2   .102e-1   .110e-1   .113e-1   .119e-1
  .000e-1   .772e-2   .899e-2   .992e-2   .106e-1   .128e-1
 HeI   4     45    2     3   3705.015
 0.17E16   0.000   0.10E14  6
  5000.00   10000.0   20000.0   30000.0   40000.0   80000.0
  .288e-1   .250e-1   .213e-1   .193e-1   .179e-1   .149e-1
  .606e-4  -.331e-3  -.226e-3  -.129e-3  -.827e-4  -.194e-4
  .000e-1   .000e-1   .250e-1   .250e-1   .203e-1   .148e-1
  .000e-1   .000e-1   .263e-1   .263e-1   .293e-1   .288e-1
  .000e-1   .000e-1   .000e-1   .000e-1   .254e-1   .231e-1
  .000e-1   .000e-1   .000e-1   .000e-1   .252e-1   .297e-1  
 HeI   4     56    2     3   3652.001
 0.14E18   0.000   0.10E14  6
  5000.00   10000.0   20000.0   30000.0   40000.0   80000.0
  .918e-2   .935e-2   .988e-2   .105e-1   .104e-1   .983e-2
  .672e-2   .602e-2   .418e-2   .330e-2   .258e-2   .139e-2
  .216e-2   .243e-2   .273e-2   .292e-2   .306e-2   .345e-2
  .197e-2   .224e-2   .255e-2   .273e-2   .287e-2   .323e-2
  .186e-2   .208e-2   .234e-2   .251e-2   .263e-2   .295e-2
  .168e-2   .192e-2   .218e-2   .235e-2   .246e-2   .277e-2
 HeI   4     59    2     3   3634.250
 0.15E16   0.000   0.10E14  6
  5000.00  10000.0   20000.0   30000.0   40000.0   80000.0
  .475e-1   .417e-1   .357e-1   .324e-1   .302e-1   .251e-1
  .965e-4  -.385e-3  -.119e-3  -.434e-3  -.406e-4  -.159e-5
  .000e-1   .000e-1   .000e-1   .000e-1   .000e-1   .278e-1
  .000e-1   .000e-1   .000e-1   .003e-1   .000e-1   .452e-1
  .000e-1   .000e-1   .000e-1   .000e-1   .000e-1   .000e-1
  .000e-1   .000e-1   .000e-1   .000e-1   .000e-1   .000e-1
 HeI   4     73    2     3   3587.280
 0.13E16   0.000   0.10E14  6
  5000.00   10000.0   20000.0   30000.0   40000.0   80000.0
  .738e-1   .652e-1   .562e-1   .512e-1   .476e-1   .396e-1
 -.277e-4  -.529e-3   .464e-4   .398e-3  -.582e-4   .403e-5
  .000e-1   .000e-1   .000e-1   .000e-1   .000e-1   .391e-1
